0,1,19
1,1,18.3207
2,1,16.3694
3,1,13.3934
4,1,9.76299
5,1,5.91654
6,1,2.29598
7,1,-0.716011
8,1,-2.84776
9,1,-3.97116
10,0,-4.1106
11,0,-3.42769
12,0,-2.18542
13,0,-0.698483
14,0,0.721245
15,0,1.8149
16,0,2.41421
17,0,2.46098
18,0,2.00612
19,0,1.18991
20,0,0.207929
21,0,-0.730161
22,0,-1.44125
23,0,-1.80146
24,0,-1.76537
25,0,-1.36911
26,0,-0.717736
27,0,0.0398894
28,0,0.743067
29,0,1.25171
30,0,1.47296
31,0,1.37704
32,0,1
33,0,0.433114
34,0,-0.19803
35,0,-0.760435
36,0,-1.14089
37,0,-1.2681
38,0,-1.12547
39,0,-0.752499
40,0,-0.234633
41,0,0.315691
42,0,0.78295
43,0,1.0723
44,0,1.12843
45,0,0.945847
46,0,0.568704
47,0,0.0804679
48,0,-0.414214
49,0,-0.811591
50,0,-1.03026
51,0,-1.02757
52,0,-0.807794
53,0,-0.420472
54,0,0.0505836
55,0,0.505173
56,0,0.847759
57,0,1.00731
58,0,0.951846
59,0,0.694766
60,0,0.291689
61,0,-0.171426
62,0,-0.596418
63,0,-0.893493
64,0,-1
65,0,-0.893493
66,0,-0.596418
67,0,-0.171426
68,0,0.291689
69,0,0.694766
70,0,0.951846
71,0,1.00731
72,0,0.847759
73,0,0.505173
74,0,0.0505836
75,0,-0.420472
76,0,-0.807794
77,0,-1.02757
78,0,-1.03026
79,0,-0.811591
80,0,-0.414214
81,0,0.0804679
82,0,0.568704
83,0,0.945847
84,0,1.12843
85,0,1.0723
86,0,0.78295
87,0,0.315691
88,0,-0.234633
89,0,-0.752499
90,0,-1.12547
91,0,-1.2681
92,0,-1.14089
93,0,-0.760435
94,0,-0.19803
95,0,0.433114
96,0,1
97,0,1.37704
98,0,1.47296
99,0,1.25171
100,0,0.743067
101,0,0.0398894
102,0,-0.717736
103,0,-1.36911
104,0,-1.76537
105,0,-1.80146
106,0,-1.44125
107,0,-0.730161
108,0,0.207929
109,0,1.18991
110,0,2.00612
111,0,2.46098
112,0,2.41421
113,0,1.8149
114,0,0.721245
115,0,-0.698483
116,0,-2.18542
117,0,-3.42769
118,0,-4.1106
119,1,-3.97116
120,1,-2.84776
121,1,-0.716011
122,1,2.29598
123,1,5.91654
124,1,9.76299
125,1,13.3934
126,1,16.3694
127,1,18.3207
